Ticker,Market_Cap_Billions,Log_Market_Cap,Sector_Communication Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Real Estate,Sector_Technology,Sector_Unknown,Sector_Utilities
IQV,38.073970688,3.6395308646140987,0,0,0,0,0,1,0,0,0,0,0
IRM,24.956622848,3.2171392317829066,0,0,0,0,0,0,0,1,0,0,0
ISRG,203.216748544,5.314273136244669,0,0,0,0,0,1,0,0,0,0,0
IT,17.213231104,2.8456783383306514,0,0,0,0,0,0,0,0,1,0,0
ITW,72.329895936,4.281237542121042,0,0,0,0,0,0,1,0,0,0,0
IVZ,11.510325248,2.4432444801972735,0,0,0,0,1,0,0,0,0,0,0
J,16.742278144,2.81793714564663,0,0,0,0,0,0,1,0,0,0,0
JBHT,18.381215744,2.911329259680213,0,0,0,0,0,0,1,0,0,0,0
JCI,75.241242624,4.320699519766945,0,0,0,0,0,0,1,0,0,0,0
JKHY,13.151675392,2.5765491567440297,0,0,0,0,0,0,0,0,1,0,0
JNJ,485.762072576,6.185718941424775,0,0,0,0,0,1,0,0,0,0,0
JNPR,,,0,0,0,0,0,0,0,0,0,1,0
JPM,866.749906944,6.764750477203143,0,0,0,0,1,0,0,0,0,0,0
K,29.031499776,3.368381439671395,0,0,1,0,0,0,0,0,0,0,0
KEY,21.261441024,3.0568951516139515,0,0,0,0,1,0,0,0,0,0,0
KEYS,36.024508416,3.5841994961575074,0,0,0,0,0,0,0,0,1,0,0
KHC,29.011398656,3.3676888098632145,0,0,1,0,0,0,0,0,0,0,0
KIM,13.394920448,2.594875564046499,0,0,0,0,0,0,0,1,0,0,0
KLAC,161.259552768,5.083015195893238,0,0,0,0,0,0,0,0,1,0,0
KMB,33.799780352,3.5204543040063196,0,0,1,0,0,0,0,0,0,0,0
KMI,60.713709568,4.106169530355843,0,0,0,1,0,0,0,0,0,0,0
KMX,5.891832832,1.7735671261680193,0,1,0,0,0,0,0,0,0,0,0
KO,302.332608512,5.711527764019677,0,0,1,0,0,0,0,0,0,0,0
KR,42.000543744,3.7376825644852802,0,0,1,0,0,0,0,0,0,0,0
L,21.035112448,3.0461930627852674,0,0,0,0,1,0,0,0,0,0,0
LDOS,23.814551552,3.1702968035905394,0,0,0,0,0,0,0,0,1,0,0
LEN,29.811861504,3.3949063513626077,0,1,0,0,0,0,0,0,0,0,0
LH,21.60101376,3.0727402469221183,0,0,0,0,0,1,0,0,0,0,0
LKQ,7.428054528,2.00526398433589,0,1,0,0,0,0,0,0,0,0,0
LLY,894.296326144,6.796037181263634,0,0,0,0,0,1,0,0,0,0,0
LMT,108.649971712,4.688131446343454,0,0,0,0,0,0,1,0,0,0,0
LNT,16.651937792,2.8125265935582755,0,0,0,0,0,0,0,0,0,0,1
LOW,137.332146176,4.922402416294539,0,1,0,0,0,0,0,0,0,0,0
LRCX,205.22041344,5.324084589050492,0,0,0,0,0,0,0,0,1,0,0
LULU,21.937434624,3.08819452111908,0,1,0,0,0,0,0,0,0,0,0
LUV,19.930873856,2.992269979525401,0,0,0,0,0,0,1,0,0,0,0
LVS,46.047309824,3.829669342406393,0,1,0,0,0,0,0,0,0,0,0
LYB,13.608787968,2.610715758179049,0,0,0,0,0,0,0,0,0,0,0
MA,488.56416256,6.191470808937533,0,0,0,0,1,0,0,0,0,0,0
MAA,15.724112896,2.7551953873862938,0,0,0,0,0,0,0,1,0,0,0
MAR,78.1309952,4.358386843672313,0,1,0,0,0,0,0,0,0,0,0
MAS,13.076852736,2.5708437005624933,0,0,0,0,0,0,1,0,0,0,0
MCD,221.067526144,5.3984682030103155,0,1,0,0,0,0,0,0,0,0,0
MCHP,36.399095808,3.5945439338946055,0,0,0,0,0,0,0,0,1,0,0
MCK,99.250036736,4.597642289703251,0,0,0,0,0,1,0,0,0,0,0
MCO,87.370973184,4.47016311289968,0,0,0,0,1,0,0,0,0,0,0
MDLZ,70.856450048,4.260656000073427,0,0,1,0,0,0,0,0,0,0,0
MDT,129.877704704,4.8665932746423906,0,0,0,0,0,1,0,0,0,0,0
MET,51.925233664,3.9498048697809387,0,0,0,0,1,0,0,0,0,0,0
META,1680.68775936,7.426958369195369,1,0,0,0,0,0,0,0,0,0,0
MGM,9.66024704,2.2680192213963952,0,1,0,0,0,0,0,0,0,0,0
MHK,6.753738752,1.9100962407296287,0,1,0,0,0,0,0,0,0,0,0
MKC,17.068691456,2.837245876340184,0,0,1,0,0,0,0,0,0,0,0
MLM,37.523103744,3.6249568431047754,0,0,0,0,0,0,0,0,0,0,0
MMC,89.278930944,4.491765524367761,0,0,0,0,1,0,0,0,0,0,0
MMM,87.329972224,4.46969372836765,0,0,0,0,0,0,1,0,0,0,0
MNST,72.2409472,4.280007020872161,0,0,1,0,0,0,0,0,0,0,0
MO,97.618460672,4.5810666217626625,0,0,1,0,0,0,0,0,0,0,0
MOS,7.503521792,2.0153724825943757,0,0,0,0,0,0,0,0,0,0,0
MPC,57.660493824,4.054572256585653,0,0,0,1,0,0,0,0,0,0,0
MRK,247.10569984,5.509816179664989,0,0,0,0,0,1,0,0,0,0,0
MRO,,,0,0,0,0,0,0,0,0,0,1,0
MS,282.280067072,5.64289972374065,0,0,0,0,1,0,0,0,0,0,0
MSCI,41.537396736,3.72659414763489,0,0,0,0,1,0,0,0,0,0,0
MSFT,3649.833271296,8.202436766436229,0,0,0,0,0,0,0,0,1,0,0
MSI,61.878349824,4.125170357993111,0,0,0,0,0,0,0,0,1,0,0
MTB,30.613153792,3.4214297790775863,0,0,0,0,1,0,0,0,0,0,0
MTD,28.454895616,3.348320223659675,0,0,0,0,0,1,0,0,0,0,0
MU,277.871362048,5.627158280153675,0,0,0,0,0,0,0,0,1,0,0
NCLH,8.699971584,2.1633197594483073,0,1,0,0,0,0,0,0,0,0,0
NDAQ,51.526815744,3.9421023662138306,0,0,0,0,1,0,0,0,0,0,0
NDSN,13.24852224,2.5838860171557996,0,0,0,0,0,0,1,0,0,0,0
NEE,167.75421952,5.122499929156905,0,0,0,0,0,0,0,0,0,0,1
NEM,97.76201728,4.582536130234936,0,0,0,0,0,0,0,0,0,0,0
NFLX,410.13051392,6.016475435677327,1,0,0,0,0,0,0,0,0,0,0
NI,19.553968128,2.9731782391343144,0,0,0,0,0,0,0,0,0,0,1
NKE,93.924917248,4.542495710416259,0,1,0,0,0,0,0,0,0,0,0
NOC,79.260368896,4.372738242003288,0,0,0,0,0,0,1,0,0,0,0
NOW,177.66105088,5.1798775264428265,0,0,0,0,0,0,0,0,1,0,0
NRG,31.74392832,3.4577014730353968,0,0,0,0,0,0,0,0,0,0,1
NSC,65.745281024,4.185787896984078,0,0,0,0,0,0,1,0,0,0,0
NTAP,23.461148672,3.155345805027533,0,0,0,0,0,0,0,0,1,0,0
NTRS,25.45128448,3.236766212449843,0,0,0,0,1,0,0,0,0,0,0
NUE,36.45718528,3.596138566051008,0,0,0,0,0,0,0,0,0,0,0
NVDA,4517.586272256,8.415733119629023,0,0,0,0,0,0,0,0,1,0,0
NVR,20.552962048,3.0230050691440833,0,1,0,0,0,0,0,0,0,0,0
NWSA,15.033954304,2.710311263240215,1,0,0,0,0,0,0,0,0,0,0
NXPI,57.736761344,4.055894082325678,0,0,0,0,0,0,0,0,1,0,0
O,52.728999936,3.965165587612479,0,0,0,0,0,0,0,1,0,0,0
OKE,47.187615744,3.8541314798592152,0,0,0,1,0,0,0,0,0,0,0
OMC,23.2133632,3.144728112847938,1,0,0,0,0,0,0,0,0,0,0
ON,23.057952768,3.138010732408976,0,0,0,0,0,0,0,0,1,0,0
ORCL,628.713783296,6.443676118635259,0,0,0,0,0,0,0,0,1,0,0
ORLY,83.004227584,4.418891541246456,0,1,0,0,0,0,0,0,0,0,0
OXY,40.748302336,3.707414178352793,0,0,0,1,0,0,0,0,0,0,0
PANW,136.158953472,4.913822978779075,0,0,0,0,0,0,0,0,1,0,0
PARA,,,0,0,0,0,0,0,0,0,0,1,0
PAYX,40.470093824,3.7005632772443655,0,0,0,0,0,0,0,0,1,0,0
PCAR,57.625423872,4.053963856986072,0,0,0,0,0,0,1,0,0,0,0
PCG,32.83678208,3.4915492919633753,0,0,0,0,0,0,0,0,0,0,1
PEG,39.308378112,3.67143767966629,0,0,0,0,0,0,0,0,0,0,1
PEP,199.378731008,5.295206186883762,0,0,1,0,0,0,0,0,0,0,0
PFE,146.520686592,4.98716662389472,0,0,0,0,0,1,0,0,0,0,0
PFG,19.35412224,2.9629054324458317,0,0,0,0,1,0,0,0,0,0,0
PG,323.78273792,5.780072728889782,0,0,1,0,0,0,0,0,0,0,0
PGR,130.861023232,4.8741358686988105,0,0,0,0,1,0,0,0,0,0,0
PH,111.317024768,4.712382209458983,0,0,0,0,0,0,1,0,0,0,0
PHM,24.638519296,3.2043110433531385,0,1,0,0,0,0,0,0,0,0,0
PKG,17.706924032,2.8739557513341967,0,1,0,0,0,0,0,0,0,0,0
PLD,117.659582464,4.767795560764367,0,0,0,0,0,0,0,1,0,0,0
PM,230.833946624,5.441698606244728,0,0,1,0,0,0,0,0,0,0,0
PNC,77.663993856,4.352391750434175,0,0,0,0,1,0,0,0,0,0,0
PNR,17.089833984,2.838483782861475,0,0,0,0,0,0,1,0,0,0,0
PNW,10.451365888,2.3467326768550523,0,0,0,0,0,0,0,0,0,0,1
PPG,22.653509632,3.120314790565609,0,0,0,0,0,0,0,0,0,0,0
PPL,25.099352064,3.2228420316212794,0,0,0,0,0,0,0,0,0,0,1
PRU,39.181807616,3.668212547644088,0,0,0,0,1,0,0,0,0,0,0
PSA,47.296053248,3.8564268511708404,0,0,0,0,0,0,0,1,0,0,0
PSX,56.197517312,4.028872579980799,0,0,0,1,0,0,0,0,0,0,0
PTC,20.893046784,3.039416413856484,0,0,0,0,0,0,0,0,1,0,0
PWR,69.054078976,4.234889950898408,0,0,0,0,0,0,1,0,0,0,0
PYPL,58.392727552,4.0671913538607205,0,0,0,0,1,0,0,0,0,0,0
QCOM,189.15950592,5.24259060580356,0,0,0,0,0,0,0,0,1,0,0
QRVO,8.283291136,2.1142403696160796,0,0,0,0,0,0,0,0,1,0,0
RCL,68.835475456,4.231719243674897,0,1,0,0,0,0,0,0,0,0,0
REG,12.487919616,2.5247617462929903,0,0,0,0,0,0,0,1,0,0,0
REGN,74.536730624,4.311292032396958,0,0,0,0,0,1,0,0,0,0,0
RF,23.503403008,3.1571452195173877,0,0,0,0,1,0,0,0,0,0,0
RJF,32.736854016,3.48850147740547,0,0,0,0,1,0,0,0,0,0,0
RL,21.61475584,3.0733762221964396,0,1,0,0,0,0,0,0,0,0,0
RMD,36.497408,3.597241244368224,0,0,0,0,0,1,0,0,0,0,0
ROK,45.22336256,3.811613824102946,0,0,0,0,0,0,1,0,0,0,0
ROL,29.128855552,3.371729282592287,0,1,0,0,0,0,0,0,0,0,0
ROP,48.082714624,3.872922749198838,0,0,0,0,0,0,0,0,1,0,0
ROST,58.280697856,4.065270955448862,0,1,0,0,0,0,0,0,0,0,0
RSG,66.014912512,4.189880663655727,0,0,0,0,0,0,1,0,0,0,0
RVTY,11.582882816,2.4495283890035826,0,0,0,0,0,1,0,0,0,0,0
SBAC,20.351401984,3.013149803078205,0,0,0,0,0,0,0,1,0,0,0
SBUX,94.845517824,4.552249439850639,0,1,0,0,0,0,0,0,0,0,0
SCHW,171.138875392,5.142475363693338,0,0,0,0,1,0,0,0,0,0,0
SHW,81.564409856,4.4013930131018695,0,0,0,0,0,0,0,0,0,0,0
SJM,10.74198528,2.3741599211602287,0,0,1,0,0,0,0,0,0,0,0
SLB,57.127641088,4.045288081633599,0,0,0,1,0,0,0,0,0,0,0
SNA,18.12416512,2.8972461373350087,0,0,0,0,0,0,1,0,0,0,0
SNPS,88.758157312,4.485915337506397,0,0,0,0,0,0,0,0,1,0,0
SO,94.210531328,4.545531972870593,0,0,0,0,0,0,0,0,0,0,1
SPG,67.923668992,4.218384559860945,0,0,0,0,0,0,0,1,0,0,0
SPGI,150.238134272,5.012221597065486,0,0,0,0,1,0,0,0,0,0,0
SRE,57.540407296,4.052487436582882,0,0,0,0,0,0,0,0,0,0,1
STLD,24.45657088,3.1968989274629624,0,0,0,0,0,0,0,0,0,0,0
STT,35.198078976,3.5609915065693523,0,0,0,0,1,0,0,0,0,0,0
STX,62.182862848,4.1300794448701925,0,0,0,0,0,0,0,0,1,0,0
STZ,24.715732992,3.2074400040978164,0,0,1,0,0,0,0,0,0,0,0
SWK,11.207476224,2.4165810756086694,0,0,0,0,0,0,1,0,0,0,0
SWKS,10.290126848,2.331184877078044,0,0,0,0,0,0,0,0,1,0,0
SYF,29.68274944,3.3905660501273176,0,0,0,0,1,0,0,0,0,0,0
SYK,135.225008128,4.906940117864718,0,0,0,0,0,1,0,0,0,0,0
SYY,34.81798656,3.550134108429214,0,0,1,0,0,0,0,0,0,0,0
T,177.61558528,5.179621581662784,1,0,0,0,0,0,0,0,0,0,0
TAP,9.219375104,2.2213072591327676,0,0,1,0,0,0,0,0,0,0,0
TDG,75.913412608,4.329593382992368,0,0,0,0,0,0,1,0,0,0,0
TEL,68.920713216,4.232956760068169,0,0,0,0,0,0,0,0,1,0,0
TER,32.290338816,3.4747680776231546,0,0,0,0,0,0,0,0,1,0,0
TFX,5.295373824,1.666833575994775,0,0,0,0,0,1,0,0,0,0,0
TGT,42.286383104,3.744465121792314,0,0,1,0,0,0,0,0,0,0,0
TJX,171.080941568,5.14213678701436,0,1,0,0,0,0,0,0,0,0,0
TMO,213.481095168,5.36354828152566,0,0,0,0,0,1,0,0,0,0,0
TMUS,230.080659456,5.438429940731634,1,0,0,0,0,0,0,0,0,0,0
TPR,24.275533824,3.1894690046256073,0,1,0,0,0,0,0,0,0,0,0
TRGP,38.54086144,3.6517190145786635,0,0,0,1,0,0,0,0,0,0,0
TRMB,19.458732032,2.968295916978275,0,0,0,0,0,0,0,0,1,0,0
TROW,22.964637696,3.1339555412979854,0,0,0,0,1,0,0,0,0,0,0
TRV,63.008206848,4.14326498533604,0,0,0,0,1,0,0,0,0,0,0
TSCO,28.18504704,3.3387915905050036,0,1,0,0,0,0,0,0,0,0,0
TSLA,1461.963587584,7.28753573410627,0,1,0,0,0,0,0,0,0,0,0
TSN,19.848699904,2.9881385089680905,0,0,1,0,0,0,0,0,0,0,0
TT,88.398675968,4.481856991793874,0,0,0,0,0,0,1,0,0,0,0
TXN,164.499275776,5.102906167618228,0,0,0,0,0,0,0,0,1,0,0
TXT,15.042310144,2.7108669067264217,0,0,0,0,0,0,1,0,0,0,0
UAL,33.830619136,3.5213662840144484,0,0,0,0,0,0,1,0,0,0,0
UDR,13.13570304,2.5753339458771953,0,0,0,0,0,0,0,1,0,0,0
UHS,14.390618112,2.6665764742505695,0,0,0,0,0,1,0,0,0,0,0
ULTA,26.48644608,3.2766331334682093,0,1,0,0,0,0,0,0,0,0,0
UNH,293.147475968,5.68067581333734,0,0,0,0,0,1,0,0,0,0,0
UNP,139.653808128,4.939166561106394,0,0,0,0,0,0,1,0,0,0,0
UPS,81.063247872,4.395229687903033,0,0,0,0,0,0,1,0,0,0,0
URI,50.510434304,3.9221799348195545,0,0,0,0,0,0,1,0,0,0,0
USB,80.003702784,4.382072918402773,0,0,0,0,1,0,0,0,0,0,0
V,634.377469952,6.452644155742966,0,0,0,0,1,0,0,0,0,0,0
VLO,53.916717056,3.9874405792905163,0,0,0,1,0,0,0,0,0,0,0
VMC,39.0816768,3.665653733111837,0,0,0,0,0,0,0,0,0,0,0
VRSK,30.591991808,3.4207382690865282,0,0,0,0,0,0,1,0,0,0,0
VRSN,23.44088576,3.154481752390753,0,0,0,0,0,0,0,0,1,0,0
VRTX,113.33492736,4.730347393784363,0,0,0,0,0,1,0,0,0,0,0
VTR,38.0483584,3.63885794014441,0,0,0,0,0,0,0,1,0,0,0
VZ,174.138376192,5.1598502486297635,1,0,0,0,0,0,0,0,0,0,0
WAB,36.277112832,3.591187041925912,0,0,0,0,0,0,1,0,0,0,0
WAT,23.382269952,3.1519780408092304,0,0,0,0,0,1,0,0,0,0,0
WBA,,,0,0,0,0,0,0,0,0,0,1,0
WDC,58.199822336,4.063882302086685,0,0,0,0,0,0,0,0,1,0,0
WEC,34.077825024,3.52864688020624,0,0,0,0,0,0,0,0,0,0,1
WELL,137.869590528,4.926308242192908,0,0,0,0,0,0,0,1,0,0,0
WFC,288.501891072,5.664701640768959,0,0,0,0,1,0,0,0,0,0,0
WM,84.694736896,4.439053461545534,0,0,0,0,0,0,1,0,0,0,0
WMB,75.654504448,4.326176981726771,0,0,0,1,0,0,0,0,0,0,0
WMT,905.396944896,6.80837346068205,0,0,1,0,0,0,0,0,0,0,0
WRB,25.313210368,3.231326408393961,0,0,0,0,1,0,0,0,0,0,0
WTW,31.251449856,3.4420657704981776,0,0,0,0,1,0,0,0,0,0,0
WY,16.075265024,2.7772817567062855,0,0,0,0,0,0,0,1,0,0,0
WYNN,13.218535424,2.581620043415036,0,1,0,0,0,0,0,0,0,0,0
XEL,44.797308928,3.802148069045322,0,0,0,0,0,0,0,0,0,0,1
XOM,494.45142528,6.203448916268221,0,0,0,1,0,0,0,0,0,0,0
XYL,33.676642304,3.516804490342585,0,0,0,0,0,0,1,0,0,0,0
YUM,39.573856256,3.6781687046798286,0,1,0,0,0,0,0,0,0,0,0
ZBH,18.381338624,2.9113359447434313,0,0,0,0,0,1,0,0,0,0,0
ZTS,52.36656128,3.958268244115311,0,0,0,0,0,1,0,0,0,0,0
